sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_mode_enabled,label_tag,error_code
6,1903394118,3109944,1642225279,55.029591,991.258972,14.858245,3794349.25,6,1,0,0
5,1903406917,3110081,1642225279,54.108612,991.202271,16.036304,974310.1875,8,1,0,0
7,1903382597,3110228,1642225279,55.27961,991.211853,15.188944,570155.875,9,0,0,0
1,1903376405,3110664,1642225279,51.846046,991.767944,17.840889,746627.75,9,0,0,0
6,1903394118,3110670,1642225279,55.536842,991.185242,14.917798,505180.0625,7,1,0,0
5,1903406917,3110820,1642225279,54.228889,991.188904,15.922193,1037224.625,9,0,0,0
2,1903386950,3110966,1642225280,50.59296,991.240356,16.756586,58163744,3,1,0,0
0,1903370310,3110970,1642225280,49.67289,991.397156,17.762207,102400000,3,1,0,0
7,1903382597,3110977,1642225280,55.302513,991.190002,15.067376,595002.875,0,1,0,0
6,1903394118,3111243,1642225280,55.792976,991.187012,14.80845,576414.3125,8,1,0,0
7,1903382597,3111256,1642225280,54.790943,991.205261,15.012804,100747120,1,1,0,0
4,1903401543,3111392,1642225280,52.508247,991.029053,15.727647,102400000,3,1,0,0
1,1903376405,3111400,1642225280,51.866188,991.773132,17.741899,793183.5625,0,1,0,0
5,1903406917,3111543,1642225280,54.281506,991.179993,15.820017,1085033.125,0,1,0,0
2,1903386950,3111666,1642225280,51.341724,991.207031,16.935078,3447086,4,1,0,0
0,1903370310,3111670,1642225280,50.443478,991.391296,17.869556,4515987,4,1,0,0
1,1903376405,3111680,1642225280,51.340027,991.764954,17.635355,102400000,1,1,0,0
5,1903406917,3111823,1642225280,53.735271,991.268555,15.752243,102400000,1,1,0,0
6,1903394118,3111956,1642225281,55.916023,991.183594,14.707959,619292.4375,9,0,0,0
4,1903401543,3112103,1642225281,53.341164,991.023315,15.859289,8792058,4,1,0,0
2,1903386950,3112240,1642225281,51.622509,991.206543,16.935785,3109508.5,5,1,0,0
0,1903370310,3112382,1642225281,50.713818,991.428467,17.870272,4050432.75,5,1,0,0
7,1903382597,3112669,1642225281,53.523468,991.181458,14.901708,88056432,2,1,0,0
4,1903401543,3112805,1642225281,53.647236,991.051453,15.850228,7895903.5,5,1,0,0
6,1903394118,3112817,1642225281,56.003914,991.19342,14.594893,651192.375,0,1,0,0
2,1903386950,3112940,1642225282,51.741402,991.245911,16.894562,2774128,6,1,0,0
0,1903370310,3113082,1642225282,50.809826,991.43866,17.843849,3760385.5,6,1,0,0
1,1903376405,3113092,1642225282,50.149254,991.706238,17.53031,102400000,2,1,0,0
6,1903394118,3113098,1642225282,55.484108,991.266785,14.524523,102400000,1,1,0,0
3,1903384649,3113228,1642225282,50.816505,991.405151,16.644886,102400000,3,1,0,0
5,1903406917,3113236,1642225282,52.484955,991.185669,15.645205,102400000,2,1,0,0
4,1903401543,3113505,1642225282,53.797768,991.068726,15.805822,7165537,6,1,0,0
2,1903386950,3113640,1642225282,52.232147,991.246826,16.886316,404583.1563,7,1,0,0
0,1903370310,3113782,1642225282,51.267132,991.409912,17.812983,498903.7813,7,1,0,0
3,1903384649,3113929,1642225283,51.649921,991.425903,16.822168,6211943,4,1,0,0
4,1903401543,3114206,1642225283,54.294506,991.037231,15.796949,819855.875,7,1,0,0
2,1903386950,3114340,1642225283,52.472462,991.245056,16.809252,473307.1563,8,1,0,0
0,1903370310,3114482,1642225283,51.451569,991.413818,17.608135,577389.3125,8,1,0,0
6,1903394118,3114499,1642225283,54.125591,991.192688,14.405113,102400000,2,1,0,0
3,1903384649,3114629,1642225283,51.963085,991.42334,16.862234,5486939,5,1,0,0
4,1903401543,3114905,1642225284,54.545391,991.048279,15.731631,983433.375,8,1,0,0
2,1903386950,3115052,1642225284,52.586296,991.215759,16.74074,513154.5938,9,0,0,0
0,1903370310,3115208,1642225284,51.53495,991.41864,17.683619,626683,9,0,0,0
3,1903384649,3115214,1642225284,52.107044,991.439636,16.806662,5004276,6,1,0,0
4,1903401543,3115644,1642225284,54.67334,991.061218,15.611572,1093725,9,0,0,0
3,1903384649,3115927,1642225285,52.624775,991.433899,16.789394,692828.125,7,1,0,0
2,1903386950,3115939,1642225285,52.677361,991.238342,16.606365,542948.0625,0,1,0,0
0,1903370310,3115942,1642225285,51.560211,991.426514,17.577024,661926.3125,0,1,0,0
2,1903386950,3116218,1642225285,52.204323,991.327148,16.54089,81184264,1,1,0,0
0,1903370310,3116222,1642225285,51.054901,991.441711,17.481028,102400000,1,1,0,0
4,1903401543,3116365,1642225285,54.688393,991.038025,15.47462,1167616.875,0,1,0,0
3,1903384649,3116627,1642225285,52.892487,991.447449,16.730387,786331.375,8,1,0,0
4,1903401543,3116645,1642225285,54.174084,991.071045,15.551731,102400000,1,1,0,0
7,1903382597,3116910,1642225286,53.195148,991.199585,15.255479,70563664,3,1,0,0
3,1903384649,3117340,1642225286,53.038963,991.450867,16.637344,841586.1875,9,0,0,0
1,1903376405,3117346,1642225286,49.852196,991.724426,17.926453,102400000,3,1,0,0
5,1903406917,3117488,1642225286,52.144188,991.179199,16.023327,102400000,3,1,0,0
7,1903382597,3117624,1642225286,53.98159,991.171326,15.410663,4008808.5,4,1,0,0
2,1903386950,3117633,1642225286,50.964809,991.226257,16.404219,72136488,2,1,0,0
0,1903370310,3117637,1642225286,49.912907,991.377319,17.368076,102400000,2,1,0,0
1,1903376405,3118046,1642225287,50.650234,991.725342,18.050299,6046872,4,1,0,0
4,1903401543,3118060,1642225287,52.924706,991.020203,15.350303,102400000,2,1,0,0
5,1903406917,3118189,1642225287,52.940979,991.218262,16.121458,10036141,4,1,0,0
3,1903384649,3118203,1642225287,53.124836,991.456299,16.519308,886964.0625,0,1,0,0
7,1903382597,3118324,1642225287,54.264099,991.162659,15.298364,3580419.5,5,1,0,0
3,1903384649,3118484,1642225287,52.58437,991.463196,16.402069,102400000,1,1,0,0
1,1903376405,3118746,1642225287,50.927158,991.713501,18.073092,5378857.5,5,1,0,0
6,1903394118,3118753,1642225287,53.756458,991.154419,14.77922,102400000,3,1,0,0
5,1903406917,3118889,1642225288,53.234138,991.213196,16.138369,8721853,5,1,0,0
7,1903382597,3119024,1642225288,54.381176,991.172546,15.320833,3275489.75,6,1,0,0
1,1903376405,3119447,1642225288,51.045479,991.736023,18.033115,4949849,6,1,0,0
6,1903394118,3119452,1642225288,54.590141,991.217957,14.909336,4603540.5,4,1,0,0
5,1903406917,3119589,1642225288,53.364433,991.194885,16.114361,8406362,6,1,0,0
7,1903382597,3119724,1642225288,54.895294,991.169373,15.376052,460535.1875,7,1,0,0
3,1903384649,3119883,1642225289,51.293823,991.453003,16.273834,102400000,2,1,0,0
1,1903376405,3120146,1642225289,51.516254,991.738892,18.00485,596562.75,7,1,0,0
6,1903394118,3120153,1642225289,54.883949,991.208191,14.893151,4145749,5,1,0,0
5,1903406917,3120290,1642225289,53.858044,991.210632,16.085003,866145.0625,7,1,0,0
7,1903382597,3120424,1642225289,55.137085,991.189453,15.255876,532362.875,8,1,0,0
1,1903376405,3120847,1642225289,51.742828,991.752075,17.929407,694944,8,1,0,0
6,1903394118,3120853,1642225289,55.01955,991.21582,14.86305,3804923.25,6,1,0,0
5,1903406917,3120990,1642225290,54.111122,991.213562,16.036449,974310.1875,8,1,0,0
7,1903382597,3121136,1642225290,55.266884,991.208191,15.230989,571109.875,9,0,0,0
1,1903376405,3121572,1642225290,51.843529,991.756409,17.904079,749085.5625,9,0,0,0
6,1903394118,3121578,1642225290,55.531818,991.182556,14.847904,505928.8438,7,1,0,0
5,1903406917,3121728,1642225290,54.221367,991.205811,15.9165,1053227,9,0,0,0
2,1903386950,3121734,1642225290,50.610664,991.247498,16.795084,67562888,3,1,0,0
0,1903370310,3121877,1642225290,49.698154,991.409058,17.704538,87967784,3,1,0,0
7,1903382597,3121885,1642225291,55.299969,991.191467,15.067238,597084.5625,0,1,0,0
7,1903382597,3122164,1642225291,54.798576,991.233826,15.013219,100747120,1,1,0,0
6,1903394118,3122292,1642225291,55.782936,991.189209,14.807909,579349.375,8,1,0,0
4,1903401543,3122300,1642225291,52.535847,991.022766,15.734473,102400000,3,1,0,0
1,1903376405,3122308,1642225291,51.86367,991.759888,17.752291,789971.0625,0,1,0,0
2,1903386950,3122434,1642225291,51.336662,991.211304,16.902575,3520412.5,4,1,0,0
5,1903406917,3122451,1642225291,54.268974,991.177734,15.903442,1093725,0,1,0,0
0,1903370310,3122577,1642225291,50.458637,991.407471,17.838097,4534735.5,4,1,0,0
1,1903376405,3122588,1642225291,51.332478,991.763855,17.634888,102400000,1,1,0,0
5,1903406917,3122732,1642225291,53.730263,991.253174,15.736218,102400000,1,1,0,0
6,1903394118,3123004,1642225292,55.913513,991.197632,14.718534,615384.625,9,0,0,0
4,1903401543,3123011,1642225292,53.353706,991.027161,15.838834,8728823,4,1,0,0
2,1903386950,3123148,1642225292,51.632622,991.23761,16.909536,3223293.25,5,1,0,0
0,1903370310,3123151,1642225292,50.721397,991.421997,17.865339,4068537.25,5,1,0,0
4,1903401543,3123574,1642225292,53.654762,991.054504,15.802999,7783373,5,1,0,0
7,1903382597,3123580,1642225292,53.505653,991.169495,14.906054,88862376,2,1,0,0
6,1903394118,3123727,1642225292,55.963734,991.186157,14.66233,646260.625,0,1,0,0
2,1903386950,3123848,1642225292,51.741402,991.242249,16.840857,2867343.25,6,1,0,0
0,1903370310,3123851,1642225292,50.804771,991.412292,17.832724,3770771,6,1,0,0
1,1903376405,3124003,1642225293,50.151772,991.701294,17.535706,102400000,2,1,0,0
6,1903394118,3124009,1642225293,55.443928,991.271912,14.586489,102400000,1,1,0,0
3,1903384649,3124137,1642225293,50.819027,991.420105,16.671644,102400000,3,1,0,0
5,1903406917,3124146,1642225293,52.492474,991.197876,15.650853,102400000,2,1,0,0
4,1903401543,3124274,1642225293,53.792747,991.060547,15.816132,7137443,6,1,0,0
2,1903386950,3124547,1642225293,52.242268,991.256165,16.870787,409436.2188,7,1,0,0
0,1903370310,3124551,1642225293,51.272186,991.416077,17.824123,500733.5,7,1,0,0
3,1903384649,3124837,1642225293,51.652447,991.444519,16.806297,6236772,4,1,0,0
4,1903401543,3124974,1642225294,54.284473,991.015503,15.812292,815448.9375,7,1,0,0
2,1903386950,3125247,1642225294,52.474995,991.262024,16.798645,474623.4063,8,1,0,0
0,1903370310,3125251,1642225294,51.461678,991.422058,17.760214,578367.6875,8,1,0,0
3,1903384649,3125537,1642225294,51.975716,991.443726,16.836252,5492457.5,5,1,0,0
6,1903394118,3125549,1642225294,54.133125,991.21521,14.416134,102400000,2,1,0,0
4,1903401543,3125776,1642225294,54.532848,991.055298,15.72031,980608.0625,8,1,0,0
2,1903386950,3125960,1642225295,52.591358,991.207458,16.724907,513154.5938,9,0,0,0
0,1903370310,3125976,1642225295,51.54253,991.424744,17.678682,626108.25,9,0,0,0
3,1903384649,3126256,1642225295,52.104515,991.439148,16.806509,5448620,6,1,0,0
4,1903401543,3126405,1642225295,54.665813,991.045349,15.642965,1093725,9,0,0,0
2,1903386950,3126698,1642225295,52.601479,991.202148,16.617998,536125.625,0,1,0,0
0,1903370310,3126842,1642225295,51.58548,991.412659,17.57859,664503.5625,0,1,0,0
3,1903384649,3126969,1642225296,52.622253,991.404419,16.794598,693532,7,1,0,0
2,1903386950,3126980,1642225296,52.130962,991.30957,16.541939,86402112,1,1,0,0
0,1903370310,3127123,1642225296,51.057426,991.476746,17.481184,102400000,1,1,0,0
4,1903401543,3127266,1642225296,54.758644,991.061829,15.536845,1180743.75,0,1,0,0
4,1903401543,3127546,1642225296,54.236805,991.075623,15.444127,102400000,1,1,0,0
3,1903384649,3127669,1642225296,52.897533,991.442871,16.725332,787238.125,8,1,0,0
7,1903382597,3127813,1642225296,53.136616,991.195374,15.326658,91085480,3,1,0,0
1,1903376405,3128236,1642225297,49.84716,991.732544,17.936642,102400000,3,1,0,0
3,1903384649,3128381,1642225297,53.036446,991.457642,16.647905,843145.3125,9,0,0,0
5,1903406917,3128388,1642225297,52.101601,991.172974,16.026125,102400000,3,1,0,0
2,1903386950,3128394,1642225297,50.939514,991.224731,16.429455,71370544,2,1,0,0
7,1903382597,3128525,1642225297,53.945961,991.167236,15.382035,4002931.75,4,1,0,0
0,1903370310,3128538,1642225297,49.923012,991.398438,17.41169,102400000,2,1,0,0
1,1903376405,3128947,1642225298,50.640163,991.707153,18.054932,6063656.5,4,1,0,0
4,1903401543,3128961,1642225298,52.932232,991.0177,15.334921,102400000,2,1,0,0
5,1903406917,3129090,1642225298,52.918427,991.212402,16.146404,9723442,4,1,0,0
7,1903382597,3129225,1642225298,54.246284,991.143433,15.366696,3545553,5,1,0,0
3,1903384649,3129244,1642225298,53.137463,991.440369,16.503998,886388.25,0,1,0,0
3,1903384649,3129524,1642225298,52.614674,991.466492,16.377146,102400000,1,1,0,0
1,1903376405,3129647,1642225298,50.929676,991.7323,18.078526,5389473.5,5,1,0,0
6,1903394118,3129653,1642225298,53.741394,991.184875,14.805035,102400000,3,1,0,0
5,1903406917,3129790,1642225298,53.224113,991.236877,16.164061,9570093,5,1,0,0
7,1903382597,3129925,1642225299,54.363361,991.153259,15.410548,3283366.75,6,1,0,0
1,1903376405,3130347,1642225299,51.042961,991.737305,18.038229,4954339.5,6,1,0,0
6,1903394118,3130353,1642225299,54.570057,991.195374,14.913594,4584219.5,4,1,0,0
5,1903406917,3130490,1642225299,53.351906,991.219971,16.124147,8323088.5,6,1,0,0
7,1903382597,3130625,1642225299,54.89275,991.201477,15.285094,460224.7188,7,1,0,0
3,1903384649,3130924,1642225300,51.268566,991.435852,16.267063,102400000,2,1,0,0
1,1903376405,3131047,1642225300,51.516254,991.742493,18.036531,605558.8125,7,1,0,0
6,1903394118,3131054,1642225300,54.873901,991.212097,14.930031,4130073,5,1,0,0
5,1903406917,3131190,1642225300,53.850533,991.196411,16.105616,867245.375,7,1,0,0
7,1903382597,3131325,1642225300,55.134541,991.187195,15.27711,531948.0625,8,1,0,0
1,1903376405,3131747,1642225300,51.737793,991.769409,17.950212,693532,8,1,0,0
6,1903394118,3131753,1642225300,55.014526,991.224304,14.894863,3786457.25,6,1,0,0
5,1903406917,3131890,1642225301,54.096088,991.207336,16.056637,979904.3125,8,1,0,0
7,1903382597,3132037,1642225301,55.266884,991.198975,15.172219,571109.875,9,0,0,0
1,1903376405,3132473,1642225301,51.848564,991.78656,17.856882,749085.5625,9,0,0,0
6,1903394118,3132479,1642225301,55.529308,991.182312,14.874542,506679.875,7,1,0,0
5,1903406917,3132629,1642225301,54.221367,991.191223,15.958589,1045164.563,9,0,0,0
2,1903386950,3132635,1642225301,50.603081,991.249756,16.992762,66281668,3,1,0,0
0,1903370310,3132638,1642225301,49.688046,991.380432,17.763149,102400000,3,1,0,0
7,1903382597,3132785,1642225301,55.315239,991.175598,15.073411,596562.75,0,1,0,0
4,1903401543,3133062,1642225302,52.503227,991.026367,15.727364,102400000,3,1,0,0
7,1903382597,3133068,1642225302,54.793488,991.198486,15.002287,100631096,1,1,0,0
6,1903394118,3133193,1642225302,55.79549,991.196533,14.797873,578858.125,8,1,0,0
1,1903376405,3133210,1642225302,51.88633,991.760071,17.743162,793183.5625,0,1,0,0
2,1903386950,3133335,1642225302,51.356895,991.224365,17.043379,3455811,4,1,0,0
0,1903370310,3133339,1642225302,50.458637,991.407471,17.865101,4747609.5,4,1,0,0
5,1903406917,3133353,1642225302,54.281506,991.183594,15.962041,1085896.125,0,1,0,0
1,1903376405,3133490,1642225302,51.345062,991.778992,17.64093,102400000,1,1,0,0
5,1903406917,3133633,1642225302,53.762829,991.284485,15.706586,102400000,1,1,0,0
4,1903401543,3133762,1642225302,53.34367,991.032898,15.843556,8863403,4,1,0,0
6,1903394118,3133905,1642225303,55.918537,991.183777,14.734869,619292.4375,9,0,0,0
2,1903386950,3133909,1642225303,51.632622,991.212158,16.914907,3093655.5,5,1,0,0
0,1903370310,3134052,1642225303,50.713818,991.424805,17.897303,4161544.25,5,1,0,0
4,1903401543,3134475,1642225303,53.647236,991.040527,15.844933,7878817,5,1,0,0
7,1903382597,3134481,1642225303,53.551464,991.180603,14.892605,88862376,2,1,0,0
2,1903386950,3134609,1642225303,51.743927,991.246216,16.889339,2785447.25,6,1,0,0
0,1903370310,3134752,1642225303,50.807301,991.438354,17.83288,3837002.25,6,1,0,0
6,1903394118,3134768,1642225303,56.006428,991.202698,14.627139,649334.1875,0,1,0,0
1,1903376405,3134904,1642225304,50.16436,991.710632,17.531237,102400000,2,1,0,0
5,1903406917,3135047,1642225304,52.487465,991.186218,15.655794,102400000,2,1,0,0
6,1903394118,3135051,1642225304,55.46402,991.249329,14.52346,102400000,1,1,0,0
4,1903401543,3135175,1642225304,53.790241,991.054565,15.815989,7236749,6,1,0,0
3,1903384649,3135179,1642225304,50.841759,991.416992,16.704929,102400000,3,1,0,0
2,1903386950,3135309,1642225304,52.242268,991.228699,16.89768,404343.5313,7,1,0,0
0,1903370310,3135452,1642225304,51.274712,991.388733,18.013819,502576.6875,7,1,0,0
4,1903401543,3135876,1642225304,54.28949,991.027405,15.780756,819363.875,7,1,0,0
3,1903384649,3135879,1642225305,51.660023,991.425964,16.828112,6236772,4,1,0,0
2,1903386950,3136009,1642225305,52.47752,991.233337,16.836451,470048.1875,8,1,0,0
0,1903370310,3136153,1642225305,51.461678,991.440552,17.711515,579841.4375,8,1,0,0
6,1903394118,3136450,1642225305,54.165771,991.183777,14.412526,102400000,2,1,0,0
4,1903401543,3136575,1642225305,54.540375,991.052795,15.741957,988417,8,1,0,0
3,1903384649,3136579,1642225305,51.975716,991.431091,16.830906,5542625,5,1,0,0
2,1903386950,3136721,1642225305,52.593884,991.209839,16.746571,511233.1563,9,0,0,0
0,1903370310,3136877,1642225305,51.547577,991.41803,17.673586,625534.5,9,0,0,0
4,1903401543,3137313,1642225306,54.678356,991.049194,15.760406,1099892.625,9,0,0,0
3,1903384649,3137317,1642225306,52.122192,991.449402,16.807566,5018070.5,6,1,0,0
2,1903386950,3137607,1642225306,52.682423,991.253784,16.638912,542516.5625,0,1,0,0
0,1903370310,3137750,1642225306,51.590534,991.411377,17.55728,663212.4375,0,1,0,0
2,1903386950,3137887,1642225307,52.201794,991.3302,16.535374,98810400,1,1,0,0
3,1903384649,3138017,1642225307,52.629829,991.414795,16.725458,692828.125,7,1,0,0
0,1903370310,3138031,1642225307,51.067532,991.432007,17.481808,102400000,1,1,0,0
4,1903401543,3138034,1642225307,54.708466,991.035706,15.496936,1173639,0,1,0,0
4,1903401543,3138313,1642225307,54.18161,991.066772,15.456917,102400000,1,1,0,0
3,1903384649,3138716,1642225307,52.900063,991.432251,16.68264,788602.25,8,1,0,0
7,1903382597,3138720,1642225307,53.169697,991.177307,15.275334,71138128,3,1,0,0
1,1903376405,3139144,1642225308,49.864784,991.728394,17.943001,102400000,3,1,0,0
5,1903406917,3139287,1642225308,52.1492,991.183655,16.023613,102400000,3,1,0,0
2,1903386950,3139293,1642225308,50.969872,991.218201,16.185715,86659176,2,1,0,0
3,1903384649,3139429,1642225308,53.038963,991.434509,16.583811,840550,9,0,0,0
7,1903382597,3139433,1642225308,53.979046,991.154602,15.309267,4053439,4,1,0,0
0,1903370310,3139444,1642225308,49.930595,991.395691,17.363777,102400000,2,1,0,0
4,1903401543,3139727,1642225308,52.904633,991.018738,15.35973,102400000,2,1,0,0
1,1903376405,3139855,1642225308,50.655266,991.729919,18.061155,6305176,4,1,0,0
5,1903406917,3139998,1642225309,52.938477,991.179688,16.12656,10166925,4,1,0,0
7,1903382597,3140133,1642225309,54.25901,991.140137,15.490134,3589833.5,5,1,0,0
3,1903384649,3140289,1642225309,53.084423,991.447693,16.511576,872231.6875,0,1,0,0
1,1903376405,3140555,1642225309,50.937229,991.73175,18.079004,5421575,5,1,0,0
6,1903394118,3140562,1642225309,53.738884,991.186279,14.8049,102400000,3,1,0,0
3,1903384649,3140571,1642225309,52.53891,991.471558,16.426102,102400000,1,1,0,0
5,1903406917,3140699,1642225309,53.234138,991.205994,16.133114,9199326,5,1,0,0
7,1903382597,3140833,1642225309,54.388813,991.162781,15.369269,3279423.5,6,1,0,0
1,1903376405,3141255,1642225310,51.042961,991.733643,18.038229,4963344.5,6,1,0,0
6,1903394118,3141261,1642225310,54.587635,991.18512,14.850456,4580374.5,4,1,0,0
5,1903406917,3141398,1642225310,53.369446,991.212219,16.119905,8445361,6,1,0,0
7,1903382597,3141533,1642225310,54.900383,991.164612,15.392366,462093.875,7,1,0,0
1,1903376405,3141956,1642225311,51.531361,991.776123,18.016369,593967.5,7,1,0,0
6,1903394118,3141962,1642225311,54.886456,991.192139,14.903978,4123836,5,1,0,0
3,1903384649,3141971,1642225311,51.255939,991.419189,16.303532,102400000,2,1,0,0
5,1903406917,3142099,1642225311,53.858044,991.201538,16.085003,849440.0625,7,1,0,0
7,1903382597,3142233,1642225311,55.144722,991.190613,15.245611,528243.5,8,1,0,0
1,1903376405,3142655,1642225311,51.74535,991.757996,17.929569,688634.8125,8,1,0,0
6,1903394118,3142662,1642225311,55.027081,991.233276,14.884845,3802274.25,6,1,0,0
